,Unnamed: 0,DRUG,BACKGROUND_RATE,p_value,SENSITIVITY,SPECIFICITY,DPR,SENSITIVITY2,SPECIFICITY2
97,97.0,KAN,0.2,0.95,0.8045657015590201,0.9746261338563372,0.956687090640186,0.7883251500272777,0.9757880577811568
98,98.0,KAN,0.25,0.9,0.8045657015590201,0.9747422365932524,0.9606486372279738,0.7883251500272777,0.9757880577811568
99,99.0,KAN,0.25,0.95,0.8041294642857143,0.9748716067498164,0.958588633002324,0.7861429350791053,0.9759635066378152
100,100.0,LEV,0.05,0.9,0.9228769497400346,0.9598912304554724,0.8608319158806247,0.8934563758389261,0.9664454976303316
101,101.0,LEV,0.05,0.95,0.9227765726681127,0.9602176130567834,0.8603680222668935,0.8921979865771812,0.9667298578199052
102,102.0,LEV,0.1,0.9,0.9197207678883071,0.9630487535848224,0.8781506107932581,0.8842281879194631,0.9682464454976304
103,103.0,LEV,0.1,0.95,0.9195804195804196,0.9638993155221904,0.8772228235657956,0.8825503355704698,0.9690047393364928
104,104.0,LEV,0.15,0.9,0.9195804195804196,0.9638993155221904,0.8772228235657956,0.8825503355704698,0.9690047393364928
105,105.0,LEV,0.15,0.95,0.9194395796847636,0.9645382235969951,0.8764496675429102,0.8808724832214765,0.9695734597156398
106,106.0,LEV,0.2,0.9,0.9183852566915314,0.9665276558384548,0.88070202566878,0.8779362416107382,0.9710900473933648
107,107.0,LEV,0.2,0.95,0.9183852566915314,0.966372657111356,0.8774547703726612,0.8779362416107382,0.9710900473933648
108,108.0,LEV,0.25,0.9,0.9183852566915314,0.9665716790881193,0.8816298128962424,0.8779362416107382,0.9710900473933648
109,109.0,LEV,0.25,0.95,0.9180977542932628,0.9671016558833204,0.8806247100664915,0.8745805369127517,0.971563981042654
110,110.0,LZD,0.05,0.9,0.3069767441860465,0.9978780864197532,0.9907628503204724,0.3069767441860465,0.997897955283776
111,111.0,LZD,0.05,0.95,0.3069767441860465,0.9978780864197532,0.9907628503204724,0.3069767441860465,0.997897955283776
112,112.0,LZD,0.1,0.9,0.3069767441860465,0.9978780864197532,0.9907628503204724,0.3069767441860465,0.997897955283776
113,113.0,LZD,0.1,0.95,0.3069767441860465,0.9978780864197532,0.9907628503204724,0.3069767441860465,0.997897955283776
114,114.0,LZD,0.15,0.9,0.3069767441860465,0.9978904302243816,0.9964810858363704,0.3069767441860465,0.997897955283776
115,115.0,LZD,0.15,0.95,0.3069767441860465,0.9978850221111324,0.9939675757194922,0.3069767441860465,0.997897955283776
116,116.0,LZD,0.2,0.9,0.3069767441860465,0.9978904302243816,0.9964810858363704,0.3069767441860465,0.997897955283776
117,117.0,LZD,0.2,0.95,0.3069767441860465,0.9978904302243816,0.9964810858363704,0.3069767441860465,0.997897955283776
118,118.0,LZD,0.25,0.9,0.3069767441860465,0.9978904302243816,0.9964810858363704,0.3069767441860465,0.997897955283776
119,119.0,LZD,0.25,0.95,0.3069767441860465,0.9978904302243816,0.9964810858363704,0.3069767441860465,0.997897955283776
120,120.0,MXF,0.05,0.9,0.9409979770734996,0.9257418051887524,0.8500590318772137,0.9205145118733508,0.9387258043840532
121,121.0,MXF,0.05,0.95,0.9408183970240108,0.927615193026152,0.8481807448749598,0.9175461741424802,0.9403922574028972
122,122.0,MXF,0.1,0.9,0.9405974202308216,0.928875144955547,0.8522593109369969,0.9139182058047494,0.9410332008716832
123,123.0,MXF,0.1,0.95,0.9405166553365056,0.9295218938573416,0.8515616614790168,0.912598944591029,0.9416100499935904
